time,gps_lat_upper,gps_lon_upper,gps_alt_upper,t_u_upper,rh_u_upper,station_id_upper,site,position_upper,resolution,season,gps_lat_lower,gps_lon_lower,gps_alt_lower,t_u_lower,rh_u_lower,station_id_lower,position_lower,elev_upper_fixed,elev_lower_fixed,elev_diff_m,gradient_per100m
2022-09-01,72.885559,-53.611819,909.33,-1.8307,88.2904,UPE_U,UPE,U,month,SON,72.893371,-54.29584,200.83,1.708,87.7757,UPE_L,L,932.885,211.34,721.545,-0.4904337220824759
2022-10-01,72.885536,-53.612216,909.79,-10.3697,82.2643,UPE_U,UPE,U,month,SON,72.89337,-54.295835,200.42,-5.5823,79.1879,UPE_L,L,932.885,211.34,721.545,-0.6634929214394113
2022-11-01,,,,-14.8743,74.17,UPE_U,UPE,U,month,SON,72.893369,-54.295825,199.25,-10.6215,76.8973,UPE_L,L,932.885,211.34,721.545,-0.5894019084048814
2022-12-01,,,,-15.79,78.478,UPE_U,UPE,U,month,DJF,72.89337,-54.295838,197.79,-10.4159,74.0031,UPE_L,L,932.885,211.34,721.545,-0.7448045513446838
2023-01-01,,,,-25.1379,66.8334,UPE_U,UPE,U,month,DJF,72.89337,-54.295843,201.06,-20.2282,62.1267,UPE_L,L,932.885,211.34,721.545,-0.6804426612338798
2023-02-01,,,,-22.5255,72.9292,UPE_U,UPE,U,month,DJF,72.893366,-54.295818,199.2,-21.7473,72.9477,UPE_L,L,932.885,211.34,721.545,-0.10785190112882798
2023-03-01,,,,-18.4629,64.3759,UPE_U,UPE,U,month,MAM,72.89337,-54.295819,200.34,-16.5673,65.0277,UPE_L,L,932.885,211.34,721.545,-0.26271403723953485
2023-04-01,72.885372,-53.614923,911.39,-12.3066,68.3686,UPE_U,UPE,U,month,MAM,72.893371,-54.295848,202.16,-12.2457,73.2879,UPE_L,L,932.885,211.34,721.545,-0.008440222023574438
2023-05-01,72.88535,-53.615301,910.95,-9.3459,74.9332,UPE_U,UPE,U,month,MAM,72.893369,-54.29585,202.19,-4.8529,74.4471,UPE_L,L,932.885,211.34,721.545,-0.6226915854174031
2023-06-01,72.885327,-53.615751,911.79,-3.7085,78.9067,UPE_U,UPE,U,month,JJA,72.893372,-54.295853,202.82,-0.2873,79.2277,UPE_L,L,932.885,211.34,721.545,-0.47414922146227884
2023-07-01,72.8853,-53.616205,912.6,2.0908,85.1961,UPE_U,UPE,U,month,JJA,72.89337,-54.295861,203.06,4.7923,79.8042,UPE_L,L,932.885,211.34,721.545,-0.37440492276988957
2023-08-01,72.885279,-53.616581,911.82,1.4092,84.8299,UPE_U,UPE,U,month,JJA,72.893376,-54.295844,201.95,5.2579,71.5931,UPE_L,L,932.885,211.34,721.545,-0.5333970854208677
2023-09-01,72.88525,-53.617101,911.43,-5.0631,80.2229,UPE_U,UPE,U,month,SON,72.893382,-54.295797,200.14,-0.2513,75.8361,UPE_L,L,932.885,211.34,721.545,-0.6668745539086268
2024-05-01,72.885053,-53.620539,911.61,-11.5544,74.0938,UPE_U,UPE,U,month,MAM,72.893384,-54.295812,201.28,-7.6726,76.3663,UPE_L,L,932.885,211.34,721.545,-0.5379844638934508
2024-06-01,72.885033,-53.620983,913.75,-0.9113,83.5558,UPE_U,UPE,U,month,JJA,72.893383,-54.295815,202.86,1.5202,78.3282,UPE_L,L,932.885,211.34,721.545,-0.3369852192170966
2024-07-01,72.885014,-53.621441,913.83,1.0794,87.5505,UPE_U,UPE,U,month,JJA,72.89338,-54.29583,202.19,4.6123,73.59,UPE_L,L,932.885,211.34,721.545,-0.48962989141356406
2024-08-01,72.884986,-53.621881,908.71,-0.3399,94.1506,UPE_U,UPE,U,month,JJA,72.893381,-54.295842,199.83,3.1976,78.597,UPE_L,L,932.885,211.34,721.545,-0.49026741228890786
2024-09-01,72.884962,-53.622304,909.4,-3.7779,84.1472,UPE_U,UPE,U,month,SON,72.89338,-54.29584,199.65,1.0514,70.9869,UPE_L,L,932.885,211.34,721.545,-0.6692999050648263
2025-05-01,72.884783,-53.625739,907.79,-7.1821,82.7069,UPE_U,UPE,U,month,MAM,72.893378,-54.295858,199.15,-4.6676,78.0693,UPE_L,L,932.885,211.34,721.545,-0.3484883132722145
2025-06-01,72.884762,-53.62617,906.94,0.0674,86.3766,UPE_U,UPE,U,month,JJA,72.893377,-54.295851,198.79,2.2089,81.0055,UPE_L,L,932.885,211.34,721.545,-0.29679368577150417
2025-07-01,72.88474,-53.62664,907.94,1.6565,92.1534,UPE_U,UPE,U,month,JJA,72.893381,-54.295874,198.29,4.1254,83.3804,UPE_L,L,932.885,211.34,721.545,-0.34216854111663164
2025-08-01,72.884718,-53.627092,908.22,-0.7947,89.9209,UPE_U,UPE,U,month,JJA,72.893378,-54.295873,197.4,2.5989,82.8811,UPE_L,L,932.885,211.34,721.545,-0.47032409621021565
2025-09-01,72.884698,-53.62751,907.15,-4.7146,84.3288,UPE_U,UPE,U,month,SON,72.89338,-54.295871,197.93,-0.3048,76.4624,UPE_L,L,932.885,211.34,721.545,-0.611160773063357
2010-01-01,74.644035,-21.469558,876.74,-13.5797,55.8037,ZAC_U,ZAC,U,month,DJF,74.62491,-21.375618,654.38,-14.1492,54.2521,ZAC_L,L,867.205,637.095,230.11,0.24749033071139875
2010-02-01,74.644031,-21.469516,877.09,-17.0734,49.5025,ZAC_U,ZAC,U,month,DJF,74.624902,-21.375618,655.86,-16.8769,48.6478,ZAC_L,L,867.205,637.095,230.11,-0.08539394202772602
2010-03-01,74.644025,-21.469473,877.84,-19.3751,46.3651,ZAC_U,ZAC,U,month,MAM,74.624895,-21.375599,653.46,-19.1376,45.379,ZAC_L,L,867.205,637.095,230.11,-0.10321150753987253
2010-04-01,74.64402,-21.469432,877.78,-12.6847,56.1227,ZAC_U,ZAC,U,month,MAM,74.624893,-21.375589,654.72,-11.7532,55.2148,ZAC_L,L,867.205,637.095,230.11,-0.4048063969405935
2010-05-01,74.644016,-21.469392,879.2,-4.5218,64.2434,ZAC_U,ZAC,U,month,MAM,74.624843,-21.375683,655.66,-4.1128,66.496,ZAC_L,L,867.205,637.095,230.11,-0.17774108035287461
2010-06-01,74.644013,-21.469348,879.54,2.2375,64.4856,ZAC_U,ZAC,U,month,JJA,74.62479,-21.375774,656.03,3.0637,64.301,ZAC_L,L,867.205,637.095,230.11,-0.3590456738081787
2010-07-01,74.644003,-21.469276,879.18,5.2491,57.8092,ZAC_U,ZAC,U,month,JJA,74.624777,-21.375756,654.57,6.8968,54.5748,ZAC_L,L,867.205,637.095,230.11,-0.7160488462039891
2010-08-01,74.643987,-21.469183,877.52,2.3828,61.5739,ZAC_U,ZAC,U,month,JJA,74.624757,-21.375743,653.57,3.8886,58.2111,ZAC_L,L,867.205,637.095,230.11,-0.6543826865412193
2010-09-01,74.643981,-21.469123,877.11,-3.7056,71.136,ZAC_U,ZAC,U,month,SON,74.624743,-21.375706,651.8,-2.5691,69.6389,ZAC_L,L,867.205,637.095,230.11,-0.49389422450132536
2010-10-01,74.643978,-21.469083,876.67,-11.4691,56.7149,ZAC_U,ZAC,U,month,SON,74.624739,-21.37569,650.85,-10.308,56.2216,ZAC_L,L,867.205,637.095,230.11,-0.504584763808613
2010-11-01,74.643977,-21.469044,876.49,-14.204,43.9609,ZAC_U,ZAC,U,month,SON,74.624734,-21.375665,651.05,-14.2015,45.009,ZAC_L,L,867.205,637.095,230.11,-0.001086436921472895
2010-12-01,74.643972,-21.469005,875.92,-14.1611,48.1428,ZAC_U,ZAC,U,month,DJF,74.62473,-21.375666,651.65,-13.2997,47.6489,ZAC_L,L,867.205,637.095,230.11,-0.3743427056625091
2011-01-01,74.643967,-21.468955,876.01,-16.7929,45.3225,ZAC_U,ZAC,U,month,DJF,74.624722,-21.375661,650.06,-16.0121,45.5762,ZAC_L,L,867.205,637.095,230.11,-0.3393159793142407
2011-02-01,74.643963,-21.46891,876.1,-13.7876,63.4451,ZAC_U,ZAC,U,month,DJF,74.624722,-21.375646,652.26,-12.7939,63.8581,ZAC_L,L,867.205,637.095,230.11,-0.4318369475468248
2011-03-01,74.643955,-21.468864,876.71,-20.2245,52.2181,ZAC_U,ZAC,U,month,MAM,74.624717,-21.375638,650.77,-19.0668,50.7923,ZAC_L,L,867.205,637.095,230.11,-0.5031072095954101
2011-04-01,74.643947,-21.468815,878.21,-13.1855,58.1223,ZAC_U,ZAC,U,month,MAM,74.624707,-21.375619,651.64,-12.5196,58.4511,ZAC_L,L,867.205,637.095,230.11,-0.28938333840337177
2011-05-01,74.643942,-21.468767,878.73,-5.6608,56.9741,ZAC_U,ZAC,U,month,MAM,74.624703,-21.375623,654.62,-4.6818,57.4615,ZAC_L,L,867.205,637.095,230.11,-0.42544869844856803
2011-06-01,74.643941,-21.468725,878.49,1.5595,61.546,ZAC_U,ZAC,U,month,JJA,74.624697,-21.37562,654.91,2.7751,59.1672,ZAC_L,L,867.205,637.095,230.11,-0.5282690886967103
2011-07-01,74.643932,-21.468642,877.64,4.5205,65.3913,ZAC_U,ZAC,U,month,JJA,74.624687,-21.375616,653.98,5.9145,63.2822,ZAC_L,L,867.205,637.095,230.11,-0.6057972274129764
2011-08-01,74.643922,-21.468556,876.16,2.0712,67.6924,ZAC_U,ZAC,U,month,JJA,74.624672,-21.375597,652.04,3.3314,66.9598,ZAC_L,L,867.205,637.095,230.11,-0.5476511233757766
2011-09-01,74.643918,-21.468498,875.5,-3.3691,56.7934,ZAC_U,ZAC,U,month,SON,74.624669,-21.375585,650.27,-2.2231,57.6767,ZAC_L,L,867.205,637.095,230.11,-0.4980226848029202
2011-10-01,74.643914,-21.468447,875.24,-13.0444,61.451,ZAC_U,ZAC,U,month,SON,74.624667,-21.375566,650.2,-11.8145,60.6319,ZAC_L,L,867.205,637.095,230.11,-0.5344835078875315
2011-11-01,74.643912,-21.468407,874.07,-14.0347,58.0682,ZAC_U,ZAC,U,month,SON,74.624657,-21.37555,648.56,-13.6925,58.9854,ZAC_L,L,867.205,637.095,230.11,-0.1487114858111338
2011-12-01,74.64391,-21.468372,872.81,-17.2688,55.889,ZAC_U,ZAC,U,month,DJF,74.624661,-21.375549,650.6,-16.5507,56.7852,ZAC_L,L,867.205,637.095,230.11,-0.31206814132371463
2012-01-01,74.643903,-21.468328,873.18,-13.2701,63.8746,ZAC_U,ZAC,U,month,DJF,74.624656,-21.375537,650.27,-12.8161,65.0496,ZAC_L,L,867.205,637.095,230.11,-0.19729694493937633
2012-02-01,74.6439,-21.468288,874.37,-17.7628,50.135,ZAC_U,ZAC,U,month,DJF,74.624648,-21.375537,647.57,-17.5482,51.6677,ZAC_L,L,867.205,637.095,230.11,-0.0932597453391844
2012-03-01,74.643889,-21.468235,874.79,-15.4085,57.9896,ZAC_U,ZAC,U,month,MAM,74.624651,-21.375504,651.22,-15.5296,60.8796,ZAC_L,L,867.205,637.095,230.11,0.052627004476120204
2012-04-01,74.643889,-21.468198,875.99,-16.0509,47.6415,ZAC_U,ZAC,U,month,MAM,74.624642,-21.375482,649.99,-16.1155,49.6059,ZAC_L,L,867.205,637.095,230.11,0.02807353005084621
2012-05-01,,,,-6.3013,51.021,ZAC_U,ZAC,U,month,MAM,74.624637,-21.375454,650.92,-5.7898,52.3782,ZAC_L,L,867.205,637.095,230.11,-0.22228499413324093
2012-06-01,,,,3.2661,64.0983,ZAC_U,ZAC,U,month,JJA,74.624633,-21.37546,652.79,3.4971,64.7217,ZAC_L,L,867.205,637.095,230.11,-0.10038677154404428
2012-07-01,,,,4.7079,66.5859,ZAC_U,ZAC,U,month,JJA,74.624622,-21.37545,650.87,5.518,65.7492,ZAC_L,L,867.205,637.095,230.11,-0.35204902003389654
2012-08-01,,,,3.7598,59.8585,ZAC_U,ZAC,U,month,JJA,74.624609,-21.375424,649.87,4.5562,58.9195,ZAC_L,L,867.205,637.095,230.11,-0.3460953457042283
2012-09-01,,,,-4.5626,56.1464,ZAC_U,ZAC,U,month,SON,74.624599,-21.375404,648.77,-3.5748,55.3434,ZAC_L,L,867.205,637.095,230.11,-0.4292729564121505
2012-10-01,,,,-9.3782,54.2672,ZAC_U,ZAC,U,month,SON,74.624596,-21.375389,647.84,-8.8133,53.4486,ZAC_L,L,867.205,637.095,230.11,-0.24549128677588966
2012-11-01,,,,-15.182,48.8805,ZAC_U,ZAC,U,month,SON,74.624597,-21.375376,648.44,-14.9597,48.5098,ZAC_L,L,867.205,637.095,230.11,-0.09660597105732067
2012-12-01,,,,-16.2445,47.1699,ZAC_U,ZAC,U,month,DJF,74.624585,-21.375383,644.59,-16.2886,46.9994,ZAC_L,L,867.205,637.095,230.11,0.019164747294772175
2013-01-01,,,,-15.8621,51.1793,ZAC_U,ZAC,U,month,DJF,74.624589,-21.375362,647.63,-16.0876,50.5952,ZAC_L,L,867.205,637.095,230.11,0.09799661031680434
2013-02-01,,,,-17.2355,56.9232,ZAC_U,ZAC,U,month,DJF,74.624586,-21.375353,647.17,-18.0518,58.0022,ZAC_L,L,867.205,637.095,230.11,0.354743383599149
2013-03-01,,,,-17.394,47.4086,ZAC_U,ZAC,U,month,MAM,74.624573,-21.375353,646.12,-17.5465,48.3115,ZAC_L,L,867.205,637.095,230.11,0.06627265220981417
2013-04-01,,,,-14.6122,44.0388,ZAC_U,ZAC,U,month,MAM,74.624571,-21.375344,648.28,-14.038,42.6499,ZAC_L,L,867.205,637.095,230.11,-0.2495328321237666
2013-05-01,,,,-6.6424,58.7945,ZAC_U,ZAC,U,month,MAM,74.624568,-21.375315,650.36,-5.6202,58.8015,ZAC_L,L,867.205,637.095,230.11,-0.44422232845161036
2013-06-01,,,,3.1923,59.3145,ZAC_U,ZAC,U,month,JJA,74.624563,-21.375299,650.77,4.1225,58.0303,ZAC_L,L,867.205,637.095,230.11,-0.40424144974142784
2013-07-01,,,,4.354,62.0744,ZAC_U,ZAC,U,month,JJA,74.62455,-21.375259,649.25,5.1089,61.1684,ZAC_L,L,867.205,637.095,230.11,-0.3280604928077876
2013-08-01,,,,1.593,65.9749,ZAC_U,ZAC,U,month,JJA,74.624538,-21.37522,648.16,2.6267,64.4463,ZAC_L,L,867.205,637.095,230.11,-0.44921993829038287
2013-09-01,,,,-3.0755,74.0572,ZAC_U,ZAC,U,month,SON,74.624531,-21.375205,647.32,-2.0649,72.9433,ZAC_L,L,867.205,637.095,230.11,-0.43918126113597833
2013-10-01,,,,-13.5854,60.7441,ZAC_U,ZAC,U,month,SON,74.624527,-21.375194,646.64,-13.6272,61.3244,ZAC_L,L,867.205,637.095,230.11,0.018165225327017635
2013-11-01,,,,-19.8331,49.4985,ZAC_U,ZAC,U,month,SON,74.624529,-21.375183,647.65,-19.5544,47.4961,ZAC_L,L,867.205,637.095,230.11,-0.12111598800573664
2013-12-01,,,,-15.237,66.4985,ZAC_U,ZAC,U,month,DJF,74.624527,-21.375176,647.43,-14.6087,64.8787,ZAC_L,L,867.205,637.095,230.11,-0.273043327104428
2014-01-01,,,,-10.9174,64.0923,ZAC_U,ZAC,U,month,DJF,74.624513,-21.375163,645.18,-10.646,63.1986,ZAC_L,L,867.205,637.095,230.11,-0.11794359219503708
2014-02-01,,,,-15.5759,49.8066,ZAC_U,ZAC,U,month,DJF,74.624509,-21.375153,644.61,-15.6763,49.8741,ZAC_L,L,867.205,637.095,230.11,0.043631306766328586
2014-03-01,,,,-17.4721,59.3385,ZAC_U,ZAC,U,month,MAM,74.624509,-21.375136,648.12,-17.1685,59.0553,ZAC_L,L,867.205,637.095,230.11,-0.13193689974360062
2014-04-01,,,,-14.8912,48.6661,ZAC_U,ZAC,U,month,MAM,74.6245,-21.375126,645.72,-15.497,48.5805,ZAC_L,L,867.205,637.095,230.11,0.2632653948111774
2014-05-01,,,,-7.4392,58.2902,ZAC_U,ZAC,U,month,MAM,74.624505,-21.375131,649.56,-6.7185,56.9108,ZAC_L,L,867.205,637.095,230.11,-0.3131980357220459
2014-06-01,,,,3.0283,60.646,ZAC_U,ZAC,U,month,JJA,74.624501,-21.375132,648.93,3.094,61.735,ZAC_L,L,867.205,637.095,230.11,-0.02855156229629292
2014-07-01,,,,4.0102,67.0368,ZAC_U,ZAC,U,month,JJA,74.624493,-21.375128,648.64,4.7405,64.8192,ZAC_L,L,867.205,637.095,230.11,-0.3173699535004996
2014-08-01,,,,2.2489,63.0659,ZAC_U,ZAC,U,month,JJA,74.624483,-21.375093,646.99,3.2484,61.4919,ZAC_L,L,867.205,637.095,230.11,-0.4343574812046414
2014-09-01,,,,-5.4495,60.5352,ZAC_U,ZAC,U,month,SON,74.624478,-21.375071,645.53,-4.5753,58.3732,ZAC_L,L,867.205,637.095,230.11,-0.3799052627004472
2016-05-01,,,,-4.7814,64.4624,ZAC_U,ZAC,U,month,MAM,74.624401,-21.374913,642.17,-3.9808,63.8333,ZAC_L,L,867.205,637.095,230.11,-0.34792055973230185
2016-06-01,,,,3.0134,57.8553,ZAC_U,ZAC,U,month,JJA,74.6244,-21.374896,643.46,4.2931,54.6206,ZAC_L,L,867.205,637.095,230.11,-0.556125331363261
2016-07-01,,,,5.265,64.0085,ZAC_U,ZAC,U,month,JJA,74.624386,-21.37488,643.09,6.7027,58.7754,ZAC_L,L,867.205,637.095,230.11,-0.6247881448003131
2016-08-01,,,,3.4007,56.5812,ZAC_U,ZAC,U,month,JJA,74.624365,-21.37488,639.93,4.8812,51.1452,ZAC_L,L,867.205,637.095,230.11,-0.6433879448959192
2016-09-01,,,,-3.5184,60.1525,ZAC_U,ZAC,U,month,SON,74.624357,-21.37488,638.46,-2.2979,58.851,ZAC_L,L,867.205,637.095,230.11,-0.5303985050627962
2016-10-01,,,,-4.5093,65.2839,ZAC_U,ZAC,U,month,SON,74.624358,-21.374845,635.05,-4.2098,64.0198,ZAC_L,L,867.205,637.095,230.11,-0.1301551431923859
2016-11-01,,,,-10.3189,65.2329,ZAC_U,ZAC,U,month,SON,74.624352,-21.374856,636.37,-9.627,64.7991,ZAC_L,L,867.205,637.095,230.11,-0.30068228238668404
2016-12-01,,,,-16.4827,59.5586,ZAC_U,ZAC,U,month,DJF,74.624348,-21.374911,637.05,-16.17,58.2879,ZAC_L,L,867.205,637.095,230.11,-0.13589153013776
2017-03-01,,,,-18.353,40.2297,ZAC_U,ZAC,U,month,MAM,74.624337,-21.374831,635.08,-18.3457,39.2961,ZAC_L,L,867.205,637.095,230.11,-0.0031723958106995563
2017-04-01,,,,-14.6828,54.1103,ZAC_U,ZAC,U,month,MAM,74.624337,-21.374847,637.27,-14.8538,53.2109,ZAC_L,L,867.205,637.095,230.11,0.07431228542870773
2017-05-01,,,,-3.8633,53.4876,ZAC_U,ZAC,U,month,MAM,74.624337,-21.374837,639.89,-3.9924,58.0952,ZAC_L,L,867.205,637.095,230.11,0.0561036026248315
2017-06-01,,,,2.149,60.9752,ZAC_U,ZAC,U,month,JJA,74.624335,-21.374831,640.91,3.222,59.6443,ZAC_L,L,867.205,637.095,230.11,-0.466298726695928
2017-07-01,,,,4.877,59.1577,ZAC_U,ZAC,U,month,JJA,74.624328,-21.374823,640.1,6.1092,55.8842,ZAC_L,L,867.205,637.095,230.11,-0.5354830298552868
2017-08-01,,,,2.2376,59.0489,ZAC_U,ZAC,U,month,JJA,74.624315,-21.374804,638.09,3.7263,55.0932,ZAC_L,L,867.205,637.095,230.11,-0.6469514579983486
2017-09-01,,,,-1.5051,71.7801,ZAC_U,ZAC,U,month,SON,74.624307,-21.374796,636.59,-0.6312,70.5168,ZAC_L,L,867.205,637.095,230.11,-0.379774890269871
2017-10-01,,,,-6.1121,63.471,ZAC_U,ZAC,U,month,SON,74.624306,-21.374758,635.81,-5.4204,63.4132,ZAC_L,L,867.205,637.095,230.11,-0.30059536743296683
2018-03-01,,,,-17.3356,41.3301,ZAC_U,ZAC,U,month,MAM,74.624282,-21.37476,635.03,-16.961,51.9058,ZAC_L,L,867.205,637.095,230.11,-0.16279170831341572
2018-04-01,,,,-11.8751,45.3784,ZAC_U,ZAC,U,month,MAM,74.624284,-21.374737,635.82,-12.2343,53.0984,ZAC_L,L,867.205,637.095,230.11,0.15609925687714551
2018-05-01,,,,-5.8038,57.832,ZAC_U,ZAC,U,month,MAM,74.624275,-21.374743,637.08,-4.7133,62.2641,ZAC_L,L,867.205,637.095,230.11,-0.4739037851462342
2018-06-01,,,,-0.7688,60.661,ZAC_U,ZAC,U,month,JJA,74.624276,-21.374736,637.05,-0.2162,66.4954,ZAC_L,L,867.205,637.095,230.11,-0.24014601712224587
2018-07-01,,,,3.2649,58.9929,ZAC_U,ZAC,U,month,JJA,74.62428,-21.374742,636.97,4.1942,61.2304,ZAC_L,L,867.205,637.095,230.11,-0.4038503324496981
2018-08-01,,,,2.2098,60.2916,ZAC_U,ZAC,U,month,JJA,74.624275,-21.374737,636.72,3.2261,63.463,ZAC_L,L,867.205,637.095,230.11,-0.4416583373169355
2018-09-01,,,,-5.5778,54.3248,ZAC_U,ZAC,U,month,SON,74.624271,-21.374738,636.26,-4.1896,57.889,ZAC_L,L,867.205,637.095,230.11,-0.6032766937551604
2018-10-01,,,,-10.983,60.5992,ZAC_U,ZAC,U,month,SON,74.624273,-21.374716,637.29,-9.8893,61.1096,ZAC_L,L,867.205,637.095,230.11,-0.47529442440571906
2018-11-01,,,,-11.0428,50.9703,ZAC_U,ZAC,U,month,SON,74.624277,-21.374731,638.23,-10.3175,52.8793,ZAC_L,L,867.205,637.095,230.11,-0.3151970796575546
2018-12-01,,,,-16.2881,47.2614,ZAC_U,ZAC,U,month,DJF,74.624268,-21.374766,639.1,-15.9387,48.4432,ZAC_L,L,867.205,637.095,230.11,-0.1518404241449738
2019-01-01,,,,-18.4768,50.6553,ZAC_U,ZAC,U,month,DJF,74.624268,-21.374715,639.62,-17.9609,52.1268,ZAC_L,L,867.205,637.095,230.11,-0.22419712311503281
2019-02-01,,,,-18.2346,49.7801,ZAC_U,ZAC,U,month,DJF,74.624256,-21.374712,632.27,-17.9219,51.2315,ZAC_L,L,867.205,637.095,230.11,-0.13589153013776
2019-03-01,,,,-22.1857,41.5939,ZAC_U,ZAC,U,month,MAM,74.624257,-21.374711,633.32,-21.5201,44.4398,ZAC_L,L,867.205,637.095,230.11,-0.28925296597279615
2019-04-01,,,,-5.1349,43.1464,ZAC_U,ZAC,U,month,MAM,74.624257,-21.374715,636.65,-5.2836,49.8226,ZAC_L,L,867.205,637.095,230.11,0.06462126808917466
2019-05-01,,,,-3.5372,59.6943,ZAC_U,ZAC,U,month,MAM,74.624253,-21.374706,637.11,-3.6344,68.8762,ZAC_L,L,867.205,637.095,230.11,0.04224066750684453
2019-06-01,,,,3.3734,55.1836,ZAC_U,ZAC,U,month,JJA,74.624248,-21.374694,636.69,4.3578,57.8934,ZAC_L,L,867.205,637.095,230.11,-0.4277954021989483
2019-07-01,,,,6.0517,56.8173,ZAC_U,ZAC,U,month,JJA,74.624234,-21.37466,635.32,7.2017,58.2312,ZAC_L,L,867.205,637.095,230.11,-0.4997609838772758
2019-08-01,,,,3.119,59.2795,ZAC_U,ZAC,U,month,JJA,74.624221,-21.37464,633.11,4.3809,60.8697,ZAC_L,L,867.205,637.095,230.11,-0.5483899004823777
2019-09-01,,,,-2.1002,55.7872,ZAC_U,ZAC,U,month,SON,74.624217,-21.374639,633.16,-1.1273,59.0669,ZAC_L,L,867.205,637.095,230.11,-0.42279779236017556
2019-10-01,,,,-7.7318,42.1808,ZAC_U,ZAC,U,month,SON,74.624212,-21.37465,632.17,-7.2502,47.5432,ZAC_L,L,867.205,637.095,230.11,-0.20929120855243116
2019-11-01,,,,-12.9979,46.2902,ZAC_U,ZAC,U,month,SON,74.624235,-21.374628,639.43,-13.6061,51.2305,ZAC_L,L,867.205,637.095,230.11,0.26430837425579073
2019-12-01,,,,-16.0343,51.7067,ZAC_U,ZAC,U,month,DJF,74.624215,-21.374637,634.48,-15.4275,54.2393,ZAC_L,L,867.205,637.095,230.11,-0.2636999695797669
2020-01-01,,,,-15.8442,66.5075,ZAC_U,ZAC,U,month,DJF,74.624201,-21.374611,630.1,-15.1173,68.0628,ZAC_L,L,867.205,637.095,230.11,-0.31589239928729757
2020-02-01,,,,-21.2274,46.3421,ZAC_U,ZAC,U,month,DJF,74.624202,-21.374624,629.8,-20.8694,48.488,ZAC_L,L,867.205,637.095,230.11,-0.1555777671548392
2020-03-01,,,,-20.7397,42.6208,ZAC_U,ZAC,U,month,MAM,74.624222,-21.374647,636.97,-20.698,45.3172,ZAC_L,L,867.205,637.095,230.11,-0.01812176785015807
2020-04-01,,,,-7.9096,37.493,ZAC_U,ZAC,U,month,MAM,74.624201,-21.374625,634.1,-7.0713,41.9281,ZAC_L,L,867.205,637.095,230.11,-0.36430402850810495
2020-05-01,,,,-5.0924,62.6043,ZAC_U,ZAC,U,month,MAM,74.624196,-21.374608,633.96,-3.9577,64.8826,ZAC_L,L,867.205,637.095,230.11,-0.4931119899178652
2020-06-01,,,,1.796,57.3187,ZAC_U,ZAC,U,month,JJA,74.624194,-21.374593,635.43,3.2065,58.1935,ZAC_L,L,867.205,637.095,230.11,-0.6129677110946938
2020-07-01,,,,3.5426,74.263,ZAC_U,ZAC,U,month,JJA,74.62418,-21.374558,631.04,4.552,73.7855,ZAC_L,L,867.205,637.095,230.11,-0.4386597714136714
2020-08-01,,,,2.1245,86.7039,ZAC_U,ZAC,U,month,JJA,74.624174,-21.374572,629.95,4.0792,65.925,ZAC_L,L,867.205,637.095,230.11,-0.8494633001607927
2021-08-01,,,,3.9424,63.2986,ZAC_U,ZAC,U,month,JJA,74.624121,-21.374544,630.16,5.0166,64.8061,ZAC_L,L,867.205,637.095,230.11,-0.4668202164182348
2021-09-01,,,,-3.9795,66.8724,ZAC_U,ZAC,U,month,SON,74.624119,-21.374524,628.77,-2.6416,66.9196,ZAC_L,L,867.205,637.095,230.11,-0.581417582895137
2021-10-01,,,,-10.0447,53.8242,ZAC_U,ZAC,U,month,SON,74.624128,-21.374493,632.94,-9.3943,56.7561,ZAC_L,L,867.205,637.095,230.11,-0.2826474294902443
2021-11-01,,,,-16.5037,60.7487,ZAC_U,ZAC,U,month,SON,74.624121,-21.374532,627.62,-15.8965,62.6972,ZAC_L,L,867.205,637.095,230.11,-0.26387379948720124
2021-12-01,,,,-11.6146,52.9366,ZAC_U,ZAC,U,month,DJF,74.624115,-21.374501,626.9,-11.4288,54.945,ZAC_L,L,867.205,637.095,230.11,-0.08074399200382366
2022-01-01,,,,-17.4202,56.0071,ZAC_U,ZAC,U,month,DJF,74.624113,-21.37452,625.45,-16.7025,55.9337,ZAC_L,L,867.205,637.095,230.11,-0.31189431141627944
2022-02-01,,,,-19.9848,44.3348,ZAC_U,ZAC,U,month,DJF,74.624128,-21.374526,629.69,-19.4582,45.5804,ZAC_L,L,867.205,637.095,230.11,-0.22884707313893282
2022-03-01,,,,-16.2747,54.4176,ZAC_U,ZAC,U,month,MAM,74.624108,-21.374511,626.95,-16.1254,57.931,ZAC_L,L,867.205,637.095,230.11,-0.0648820129503282
2022-04-01,74.643396,-21.462609,868.27,-13.948,50.296,ZAC_U,ZAC,U,month,MAM,74.62413,-21.374485,629.46,-14.0105,52.7558,ZAC_L,L,867.205,637.095,230.11,0.027160923036808483
2023-05-01,74.643324,-21.461866,866.82,-7.4363,55.2848,ZAC_U,ZAC,U,month,MAM,74.624143,-21.374349,631.07,-7.0494,59.6027,ZAC_L,L,867.205,637.095,230.11,-0.16813697796705915
2023-06-01,74.643324,-21.461828,868.01,2.3598,61.2886,ZAC_U,ZAC,U,month,JJA,74.624144,-21.374357,631.38,3.171,62.961,ZAC_L,L,867.205,637.095,230.11,-0.3525270522793446
